user_id,item_id
381,846760
381,931635
381,883908
381,6442673
381,1087785
381,882540
381,1089505
381,1073546
381,908224
381,986417
381,12428216
381,1106445
381,1048746
381,964329
381,899470
381,7442307
381,1035691
381,856326
381,860106
381,851913
381,1113261
381,9677656
381,944256
381,853927
381,1096743
381,906202
381,888210
381,962185
381,853038
381,878222
37,898448
37,1073120
37,840634
37,5569528
37,1067695
37,1132956
37,1097001
37,1136171
37,973780
37,1056212
37,847962
37,13115391
37,943320
37,833866
37,909067
37,837495
37,1129609
37,835499
37,1049372
37,916990
37,9836752
37,1138854
37,1128812
37,1027090
37,1128271
37,960318
37,898869
37,1067606
37,972235
37,1126786
37,5574377
37,880888
37,878857
37,1044259
37,1021522
37,1076056
37,945909
37,1127716
37,5569792
37,835973
37,966684
37,1058404
37,6391381
37,979707
37,857006
37,1127179
37,1002771
37,948670
37,1022097
37,834117
2344,871352
2344,1065879
2344,948888
2344,931239
2344,857016
2344,9652107
2344,919379
2344,999362
2344,10456467
2344,1100297
2344,951164
2344,839438
2344,967551
2344,992436
2344,1134058
2344,5565892
2344,12731430
2344,5591847
2344,8068356
2344,1022827
2344,988136
2344,1058754
2344,1091447
2344,859753
2344,1004899
2344,1133823
2344,838554
2344,9333735
2344,9527616
2344,13186441
2344,9187935
2344,6534074
2344,7143437
2344,899324
2344,829802
2344,877017
2344,7167970
2344,5592232
2344,876948
2344,954997
2344,981745
2344,1079631
2344,6554886
2344,10456623
2344,1076769
2344,1103898
2344,862799
2344,12731543
2344,840322
2344,1048300
256,996298
256,948833
256,1060193
256,1017195
256,973680
256,13417853
256,1044153
256,9655242
256,1111786
256,6039604
256,7025326
256,946038
256,848783
256,6703894
256,12810337
256,1101706
256,12987976
256,976214
256,1129609
256,1003133
256,12524009
256,9858920
256,7140623
256,1040313
256,12132322
256,1066391
256,842707
256,929248
256,1017919
256,10344585
256,918994
256,9420183
256,884103
256,1002178
256,12523992
256,1001266
256,912301
256,944169
256,937573
256,13910860
256,1056065
256,1102829
256,1095737
256,862318
256,824180
256,9297064
256,13007986
256,864995
256,1053107
256,994261
2456,908856
2456,869252
2456,912902
2456,1044877
2456,1113261
2456,1043187
2456,881706
2456,873715
2456,966123
2456,982485
2456,9836526
2456,891118
2456,1106445
2456,912949
2456,1054186
2456,1073902
2456,9677949
2456,1116392
2456,1075139
2456,964520
2456,1019857
2456,937489
2456,1115358
2456,1080153
2456,1134210
2456,1096743
2456,1065979
2456,9707010
2456,5579359
2456,5590613
2456,884039
2456,877391
2456,1127403
2456,939275
2456,5587656
2456,1099089
2456,1134222
2456,7441842
2456,9420140
2456,1064816
2456,1099510
2456,948239
2456,1118235
2456,8293447
2456,1111080
2456,8090993
2456,961792
2456,981288
2456,9837076
2456,925766
414,6704415
414,872066
414,1014999
414,9655678
414,964342
414,5565612
414,6391178
414,884597
414,1056887
414,1124342
414,1117690
414,5566916
414,10457226
414,830202
414,1134098
414,885321
414,917423
414,12731466
414,1008172
414,998328
414,1082212
414,12781725
414,1077166
414,1130720
414,906511
414,872435
414,971053
414,874618
414,1067391
414,12810418
414,1062973
414,939900
414,1133299
414,1090864
414,8020236
414,972143
414,944354
414,9446069
414,1102928
414,9677424
414,925145
414,9553084
414,14111400
414,914577
414,1026448
414,9796011
414,906202
414,1130666
414,1036852
414,9834742
684,839357
684,942974
684,7410111
684,13907062
684,976463
684,945649
684,7409944
684,5569157
684,979505
684,1108068
684,896974
684,843339
684,5995939
684,1043666
684,9527424
684,1107705
684,972743
684,12263304
684,1095342
684,847703
684,8090612
684,945435
684,1003054
684,828331
684,981568
684,5996184
684,6548776
684,1048471
684,1013947
684,860037
684,949408
684,10456468
684,1019443
684,833347
684,996891
684,12188042
684,6602669
684,1091434
684,862488
684,13907064
684,950659
684,859623
684,960528
684,926025
684,835972
684,1135355
684,867215
684,1072724
684,880284
684,7167970
2352,991205
2352,5996551
2352,13007117
2352,962415
2352,974540
2352,13944610
2352,7129172
2352,9527256
2352,8358065
2352,938607
2352,5581464
2352,962822
2352,973535
2352,8203336
2352,863539
2352,13910885
2352,903065
2352,913578
2352,9297362
2352,955653
2352,864137
2352,9803819
2352,8118764
2352,1080204
2352,13381928
2352,1042910
2352,13906641
2352,5565369
2352,843418
2352,9676938
2352,9270796
2352,916578
2352,975180
2352,898763
2352,12352293
2352,6391089
2352,1046562
2352,902037
2352,1069039
2352,894406
2352,951674
2352,978294
2352,9364612
2352,1014116
2352,934156
2352,869047
2352,845163
2352,1056933
2352,9802981
2352,955867
2213,1031957
2213,835558
2213,1134473
2213,878338
2213,1101460
2213,842499
2213,6979535
2213,9803862
2213,943135
2213,934852
2213,960718
2213,6391196
2213,964329
2213,1043338
2213,5565425
2213,9527329
2213,970476
2213,1130773
2213,830526
2213,885356
2213,869916
2213,9912156
2213,9296856
2213,943320
2213,1038443
2213,9297474
2213,1049735
2213,879280
2213,7409842
2213,836085
2213,906449
2213,991886
2213,953191
2213,881121
2213,1014054
2213,1000148
2213,885968
2213,6773170
2213,881842
2213,983141
2213,953713
2213,7129172
2213,900248
2213,1045214
2213,1124394
2213,5584477
2213,1117348
2213,860361
2213,9797050
2213,932395
2030,9834742
2030,5572898
2030,877611
2030,10285423
2030,6533394
2030,1009361
2030,1058345
2030,894357
2030,1088910
2030,5591922
2030,8118414
2030,5996610
2030,5574358
2030,9213671
2030,8069230
2030,5589845
2030,5567889
2030,10355779
2030,1004956
2030,7463645
2030,909744
2030,967551
2030,835431
2030,1000840
2030,13512734
2030,996458
2030,978497
2030,1014233
2030,924596
2030,13190349
2030,8019638
2030,9553154
2030,988233
2030,976788
2030,13158807
2030,10457103
2030,955921
2030,7142535
2030,954416
2030,1043068
2030,9187935
2030,998964
2030,849886
2030,916133
2030,912503
2030,863493
2030,12695508
2030,5564634
2030,6396562
2030,952305
901,9527616
901,1030343
901,1114605
901,955921
901,9655678
901,1129361
901,943286
901,922561
901,834086
901,862915
901,946011
901,7024806
901,835431
901,1046696
901,827047
901,895295
901,916366
901,938858
901,1083268
901,822066
901,935851
901,1008622
901,1133249
901,7142535
901,1039460
901,12517411
901,965530
901,1003916
901,867215
901,941006
901,870412
901,15972565
901,1068561
901,896093
901,1095998
901,876948
901,830024
901,10457323
901,1117067
901,884103
901,884896
901,7409663
901,956666
901,8014465
901,1044724
901,1132198
901,1046910
901,9296821
901,938596
901,1051197
2419,1069531
2419,926025
2419,15717057
2419,860248
2419,994261
2419,825994
2419,888167
2419,987134
2419,1092858
2419,922736
2419,896161
2419,1111661
2419,888557
2419,1002771
2419,9798306
2419,824169
2419,963719
2419,864785
2419,1111818
2419,957089
2419,7130939
2419,1069312
2419,1079631
2419,1081627
2419,7024814
2419,9445820
2419,5577007
2419,968025
2419,6979808
2419,864995
2419,1085637
2419,942708
2419,7025046
2419,1108894
2419,9392953
2419,959830
2419,7025275
2419,1004385
2419,1133826
2419,820752
2419,875306
2419,13382327
2419,850601
2419,861246
2419,5569327
2419,7441873
2419,843898
2419,1055472
2419,951071
2419,12987976
2147,849090
2147,916758
2147,1013389
2147,824605
2147,1045228
2147,853548
2147,5580577
2147,953539
2147,1056933
2147,1005274
2147,1131490
2147,920155
2147,993379
2147,9832538
2147,914577
2147,1041531
2147,1072418
2147,884669
2147,7410337
2147,912991
2147,903111
2147,12582050
2147,1045710
2147,9213671
2147,8155886
2147,841833
2147,1087062
2147,993401
2147,5569419
2147,10149685
2147,9187298
2147,1012112
2147,970476
2147,1029878
2147,994783
2147,1011869
2147,1093025
2147,13381722
2147,981568
2147,7147472
2147,1048471
2147,1016539
2147,847790
2147,901666
2147,825153
2147,1046839
2147,15596488
2147,5573118
2147,1056267
2147,851147
1751,1122844
1751,5570590
1751,906830
1751,13877096
1751,882308
1751,1023979
1751,1125141
1751,6534074
1751,9802972
1751,1089507
1751,873771
1751,892500
1751,12731430
1751,1082990
1751,9831469
1751,1016298
1751,1119830
1751,1032602
1751,864805
1751,955258
1751,960110
1751,12946257
1751,1095040
1751,1058031
1751,6423848
1751,1063515
1751,9803295
1751,892048
1751,10456192
1751,9931450
1751,5567502
1751,1079659
1751,1094693
1751,1003818
1751,894638
1751,10149868
1751,922102
1751,849515
1751,12649234
1751,13008232
1751,15926844
1751,12523759
1751,919682
1751,10457164
1751,1048471
1751,825365
1751,984827
1751,13512739
1751,13213358
1751,917131
2279,849697
2279,6632935
2279,13944610
2279,13073175
2279,6533813
2279,920528
2279,1129934
2279,918524
2279,1109042
2279,1075682
2279,884518
2279,851569
2279,999063
2279,960528
2279,857257
2279,1113900
2279,928123
2279,10309225
2279,5587623
2279,908290
2279,1060831
2279,1087955
2279,884039
2279,1100049
2279,13003094
2279,15571171
2279,928589
2279,1009368
2279,10456467
2279,1084694
2279,13380863
2279,1078100
2279,6463483
2279,1127825
2279,1085138
2279,968732
2279,978077
2279,822739
2279,836645
2279,1108994
2279,1094223
2279,7464370
2279,1062117
2279,891961
2279,8019968
2279,949784
2279,1121360
2279,7441419
2279,1050741
2279,1043920
785,999953
785,1134633
785,908312
785,6039994
785,969771
785,1062111
785,870452
785,952399
785,6533681
785,825703
785,1104058
785,924531
785,978376
785,1019299
785,1078543
785,1133371
785,14077381
785,885147
785,10456405
785,1072917
785,883661
785,10457241
785,7463645
785,7441424
785,981917
785,824593
785,5568249
785,857333
785,1114907
785,1046839
785,10307325
785,9676837
785,898958
785,1065990
785,998843
785,849330
785,914826
785,1036470
785,825621
785,6391289
785,929363
785,7168619
785,6463877
785,921836
785,842762
785,8019186
785,821923
785,13213433
785,1037332
785,1028238
1875,13002975
1875,6534544
1875,7130940
1875,857016
1875,908490
1875,858563
1875,8019914
1875,946699
1875,910309
1875,9677923
1875,910525
1875,918835
1875,983096
1875,1119830
1875,847962
1875,1036297
1875,960318
1875,983959
1875,969866
1875,1037863
1875,1079067
1875,938138
1875,1120928
1875,1008547
1875,852856
1875,1105917
1875,882247
1875,6534077
1875,819978
1875,863447
1875,1101010
1875,5585510
1875,1081177
1875,5569230
1875,1029743
1875,1106523
1875,5569230
1875,916122
1875,1044078
1875,844179
1875,1126899
1875,1070820
1875,1127831
1875,866211
1875,8090521
1875,878996
1875,8090537
1875,1004906
1875,5569471
1875,854852
1413,9396767
1413,6633056
1413,12599756
1413,6552318
1413,1129266
1413,824931
1413,1072968
1413,892531
1413,1029743
1413,1106523
1413,5569230
1413,916122
1413,1044078
1413,844179
1413,1126899
1413,1070820
1413,1127831
1413,866211
1413,8090521
1413,878996
1413,8090537
1413,1004906
1413,5569471
1413,854852
1413,899624
1413,986912
1413,933835
1413,1075368
1413,1081177
1413,6034857
1413,5585510
1413,834117
1413,965267
1413,940947
1413,12810393
1413,913210
1413,874972
1413,983584
1413,5569845
1413,5568378
1413,999858
1413,908318
1413,901062
1413,985999
1413,1040807
1413,1018740
1413,951412
1413,1105488
1413,1101010
1413,880150
1737,965956
1737,981103
1737,1105488
1737,901062
1737,1029743
1737,1106523
1737,5569230
1737,916122
1737,1044078
1737,844179
1737,1126899
1737,1070820
1737,1127831
1737,866211
1737,8090521
1737,878996
1737,8090537
1737,1004906
1737,5569471
1737,854852
1737,899624
1737,986912
1737,933835
1737,1075368
1737,1081177
1737,6034857
1737,5585510
1737,834117
1737,965267
1737,940947
1737,12810393
1737,913210
1737,874972
1737,983584
1737,5569845
1737,5568378
1737,999858
1737,908318
1737,901062
1737,985999
1737,1040807
1737,1018740
1737,951412
1737,1105488
1737,1101010
1737,880150
1737,857503
1737,1132771
1737,1037840
1737,1122358
1912,1036486
1912,8019255
1912,865026
1912,956400
1912,988736
1912,904105
1912,1046827
1912,861899
1912,1084551
1912,979792
1912,945244
1912,1071519
1912,853551
1912,883817
1912,1128363
1912,12302069
1912,1010796
1912,1073122
1912,1040812
1912,878764
1912,839225
1912,1110613
1912,7433811
1912,12263390
1912,1048361
1912,906995
1912,904958
1912,10457471
1912,860037
1912,990004
1912,1037387
1912,845495
1912,1063198
1912,912112
1912,996891
1912,1008622
1912,995702
1912,12812474
1912,13008469
1912,10285116
1912,999074
1912,940996
1912,841443
1912,13008133
1912,857257
1912,1061416
1912,8118793
1912,867016
1912,965683
1912,1124551
1531,7115539
1531,1066350
1531,6442441
1531,5566382
1531,820801
1531,1036977
1531,840764
1531,10457044
1531,998843
1531,1023093
1531,941145
1531,1125420
1531,1052789
1531,1098152
1531,1067449
1531,1074362
1531,13876345
1531,1137688
1531,9297349
1531,948833
1531,972445
1531,1098815
1531,1094262
1531,901253
1531,1020604
1531,862854
1531,12484491
1531,907418
1531,964520
1531,982360
1531,928626
1531,12731447
1531,859610
1531,12731517
1531,887428
1531,1034955
1531,1099905
1531,1137505
1531,990453
1531,820321
1531,1059922
1531,1134678
1531,829950
1531,6391532
1531,5591103
1531,7104690
1531,1014732
1531,942778
1531,933354
1531,957411
28,1079878
28,5996184
28,1062973
28,6534881
28,992730
28,854900
28,864969
28,826578
28,6632440
28,1065849
28,6533911
28,5564067
28,870882
28,8181555
28,1129031
28,1104936
28,8090556
28,6533368
28,1072957
28,9859017
28,8181451
28,1092933
28,1029621
28,13190178
28,8090546
28,884669
28,8203354
28,883203
28,13007519
28,834165
28,892139
28,1031149
28,13910089
28,964221
28,12188042
28,12672980
28,874780
28,1035676
28,912987
28,12171674
28,996298
28,933361
28,1006611
28,914826
28,835619
28,845265
28,8203976
28,843819
28,7167837
28,829866
2367,1118120
2367,893830
2367,7147142
2367,7147475
2367,9677479
2367,949023
2367,9707461
2367,957243
2367,10456192
2367,9676830
2367,1026946
2367,896958
2367,954146
2367,1085333
2367,9677466
2367,846760
2367,945655
2367,1104546
2367,994607
2367,9707078
2367,10182862
2367,9677551
2367,948225
2367,916035
2367,6552565
2367,902943
2367,1029621
2367,1048472
2367,1058987
2367,13115642
2367,5590737
2367,1120970
2367,950289
2367,1003661
2367,13513126
2367,1006555
2367,9677878
2367,8354562
2367,7115539
2367,1059508
2367,926449
2367,9802755
2367,13115980
2367,13115643
2367,6534308
2367,1082268
2367,6442531
2367,1116610
2367,6919373
2367,8353112
1376,7168055
1376,5564821
1376,10344718
1376,1112459
1376,830686
1376,937489
1376,827475
1376,9836752
1376,873980
1376,847066
1376,949291
1376,1033347
1376,1104546
1376,8019755
1376,1139493
1376,997083
1376,1034176
1376,9420041
1376,9526894
1376,985256
1376,957267
1376,1041229
1376,6442716
1376,925230
1376,1108713
1376,1130720
1376,1054683
1376,1060912
1376,1123496
1376,1026623
1376,1066776
1376,12523993
1376,904959
1376,1137284
1376,1105411
1376,9831557
1376,1113261
1376,850564
1376,873963
1376,13876348
1376,846986
1376,8249063
1376,1036347
1376,906905
1376,993912
1376,961980
1376,989194
1376,852572
1376,8352995
1376,999102
887,857736
887,912476
887,830887
887,1029893
887,840764
887,1070861
887,5564773
887,1091434
887,1122277
887,861345
887,820486
887,929730
887,9803819
887,6514222
887,830615
887,942654
887,6904830
887,852600
887,962407
887,891654
887,1023466
887,925275
887,1120261
887,951674
887,975651
887,5996054
887,929768
887,1008173
887,1030318
887,920200
887,950894
887,1004613
887,936753
887,841762
887,1136732
887,1074516
887,1084036
887,917407
887,987234
887,854042
887,957232
887,1004475
887,970760
887,862335
887,934948
887,1017369
887,884945
887,6633342
887,844697
887,916758
863,5569135
863,877310
863,16729296
863,1129945
863,1138742
863,1079419
863,10149871
863,888476
863,847186
863,930955
863,977301
863,862488
863,13002981
863,1115160
863,879740
863,7409940
863,910558
863,7410320
863,992759
863,1066949
863,949345
863,992529
863,913814
863,9297032
863,8249371
863,15778319
863,13003094
863,1115827
863,5567715
863,927382
863,884597
863,819308
863,955854
863,1071733
863,987786
863,1023979
863,945294
863,906026
863,868645
863,1071594
863,13115579
863,1069531
863,1043837
863,1082454
863,1133826
863,996444
863,1065860
863,934156
863,6443332
863,9835606
1474,15626016
1474,948119
1474,824108
1474,1070146
1474,13007434
1474,973016
1474,898869
1474,5591922
1474,949151
1474,1048208
1474,1058344
1474,923952
1474,1135634
1474,960872
1474,1105301
1474,1060388
1474,1002172
1474,859662
1474,981086
1474,1017535
1474,6546216
1474,5581335
1474,939694
1474,6704144
1474,914826
1474,5588817
1474,12810389
1474,1123434
1474,917857
1474,9487606
1474,1025399
1474,1030589
1474,1012315
1474,1025581
1474,8119231
1474,1130458
1474,902396
1474,1060316
1474,993698
1474,6632764
1474,977882
1474,883932
1474,1099089
1474,1136848
1474,7410335
1474,9526159
1474,885582
1474,1085357
1474,925766
1474,1108994
1471,12524588
1471,9704174
1471,1118306
1471,1135578
1471,7025517
1471,1087695
1471,1038684
1471,882247
1471,913210
1471,845307
1471,852856
1471,1029743
1471,1106523
1471,5569230
1471,916122
1471,1044078
1471,844179
1471,1126899
1471,1070820
1471,1127831
1471,866211
1471,8090521
1471,878996
1471,8090537
1471,1004906
1471,5569471
1471,854852
1471,899624
1471,986912
1471,933835
1471,1075368
1471,1081177
1471,6034857
1471,5585510
1471,834117
1471,965267
1471,940947
1471,12810393
1471,913210
1471,874972
1471,983584
1471,5569845
1471,5568378
1471,999858
1471,908318
1471,901062
1471,985999
1471,1040807
1471,1018740
1471,951412
495,6533641
495,974250
495,1024032
495,1028887
495,821134
495,1063560
495,955867
495,935842
495,906443
495,1019278
495,1121321
495,1058031
495,9676938
495,1051432
495,1137885
495,883598
495,951164
495,1125492
495,875804
495,1008132
495,6633276
495,13842217
495,9575330
495,822629
495,985071
495,998236
495,9527186
495,949252
495,864785
495,12810391
495,9527261
495,6633078
495,841443
495,1137483
495,1115160
495,1046039
495,882190
495,9487682
495,16100266
495,969744
495,899201
495,1119155
495,832513
495,1012136
495,6463445
495,1040511
495,913465
495,956666
495,6632489
495,841236
1331,1031316
1331,1048373
1331,1124520
1331,959345
1331,830608
1331,1029252
1331,7442007
1331,916143
1331,1108963
1331,963686
1331,917760
1331,7130940
1331,1131607
1331,9677378
1331,1029477
1331,978214
1331,1083370
1331,8068373
1331,1002484
1331,991025
1331,8068356
1331,1040805
1331,857968
1331,858924
1331,964186
1331,963339
1331,1075175
1331,842783
1331,957089
1331,13876901
1331,1062095
1331,1093268
1331,1000476
1331,1132911
1331,1092176
1331,908130
1331,7024878
1331,924165
1331,1011861
1331,8204756
1331,970760
1331,927030
1331,1069047
1331,1043338
1331,1078666
1331,871570
1331,842423
1331,818981
1331,1138682
1331,12731517
1217,1012514
1217,989411
1217,9677861
1217,13008065
1217,1047316
1217,8019384
1217,947983
1217,7441118
1217,908490
1217,1107030
1217,8019522
1217,9676996
1217,856652
1217,1016318
1217,10457588
1217,1016104
1217,10285017
1217,7442075
1217,13115822
1217,1139142
1217,1112387
1217,1124695
1217,830677
1217,9526431
1217,977367
1217,921952
1217,939899
1217,1122277
1217,6442908
1217,927110
1217,13512938
1217,1083813
1217,828048
1217,855288
1217,1075007
1217,1132442
1217,1129914
1217,1096795
1217,991303
1217,7432861
1217,853038
1217,838867
1217,7441191
1217,995276
1217,962588
1217,917772
1217,13213106
1217,9527327
1217,8019562
1217,1047525
250,916133
250,923169
250,855257
250,834993
250,1088584
250,847374
250,980353
250,1067749
250,947201
250,981109
250,982955
250,995598
250,6395966
250,1117067
250,904812
250,988835
250,1122022
250,13416117
250,15972298
250,936110
250,5591230
250,1076161
250,885697
250,976214
250,12132315
250,13159156
250,999379
250,904777
250,822225
250,13213405
250,931239
250,1025641
250,13382073
250,1095087
250,854496
250,1110244
250,871337
250,1056509
250,910473
250,1127701
250,900379
250,883068
250,1120578
250,1079724
250,1048849
250,942525
250,954525
250,835796
250,840322
250,968732
1923,9420064
1923,1116673
1923,922281
1923,1025924
1923,952305
1923,992986
1923,1096860
1923,907817
1923,12172170
1923,865390
1923,990688
1923,1090819
1923,856435
1923,841159
1923,1105478
1923,10285005
1923,1101445
1923,6533746
1923,1016724
1923,6396129
1923,1134473
1923,9297155
1923,942278
1923,1125943
1923,962407
1923,841799
1923,896375
1923,6979808
1923,823098
1923,8293343
1923,836664
1923,1053566
1923,850562
1923,5566783
1923,1060543
1923,1111632
1923,953531
1923,1134016
1923,833849
1923,1087081
1923,981917
1923,952657
1923,1013167
1923,1118479
1923,823565
1923,5995512
1923,828248
1923,845082
1923,1104639
1923,1051540
1488,1059153
1488,867787
1488,9527616
1488,843339
1488,9707077
1488,13956162
1488,1065871
1488,822259
1488,13907063
1488,13382402
1488,991303
1488,979674
1488,12263816
1488,12384147
1488,10456192
1488,1093587
1488,1021248
1488,997248
1488,895351
1488,927152
1488,937406
1488,13876791
1488,15596706
1488,1029184
1488,9487993
1488,6979415
1488,1123035
1488,1011809
1488,835604
1488,6464126
1488,895317
1488,977613
1488,12428284
1488,9677748
1488,8249551
1488,956812
1488,1122524
1488,8181382
1488,7433932
1488,953539
1488,853998
1488,13008469
1488,977367
1488,13008133
1488,10456414
1488,12731434
1488,1015731
1488,1017201
1488,862866
1488,6513891
830,912112
830,851147
830,7147133
830,991592
830,942278
830,849466
830,1027372
830,1126404
830,1092014
830,1013245
830,7432219
830,1018889
830,932813
830,1055134
830,1127396
830,906995
830,963689
830,930020
830,983710
830,1098152
830,939527
830,841899
830,899682
830,8020171
830,1084781
830,1001702
830,9527603
830,835558
830,908130
830,12781777
830,991932
830,5570830
830,12731447
830,1046789
830,1057231
830,1097458
830,827332
830,957164
830,5568606
830,9829205
830,1034956
830,1053530
830,1043971
830,1094833
830,13841744
830,1076056
830,924531
830,1079067
830,825006
830,831557
1252,1102929
1252,7168055
1252,1104483
1252,9296945
1252,1001272
1252,12263364
1252,1053247
1252,13115915
1252,965292
1252,841565
1252,1045249
1252,1023093
1252,5566321
1252,899324
1252,995505
1252,937489
1252,7169090
1252,874750
1252,1076271
1252,1010079
1252,1135578
1252,1071733
1252,1119946
1252,1063876
1252,1029477
1252,819400
1252,9420314
1252,9673969
1252,1026362
1252,1134633
1252,9707340
1252,1035691
1252,9526572
1252,829645
1252,8090533
1252,1044724
1252,12987975
1252,1107039
1252,958208
1252,1047619
1252,1060673
1252,1117514
1252,12428017
1252,5981072
1252,1006184
1252,1125278
1252,5592888
1252,1000753
1252,961979
1252,828106
609,1036939
609,868131
609,958647
609,903529
609,950030
609,1134006
609,1123655
609,912141
609,1080307
609,1078763
609,12384204
609,1110613
609,6703940
609,10356530
609,1061732
609,912914
609,1066057
609,996259
609,830374
609,900311
609,1139066
609,994542
609,879520
609,844697
609,901344
609,894627
609,1097382
609,1132445
609,938596
609,1041177
609,987615
609,12487331
609,953609
609,936846
609,6424465
609,5568445
609,830935
609,13115579
609,819927
609,1096728
609,1078666
609,1066783
609,937928
609,8011291
609,1010308
609,822739
609,852014
609,1021324
609,5564948
609,12987976
438,1085537
438,9881593
438,9526676
438,999599
438,962991
438,951590
438,873902
438,1011736
438,887393
438,13072850
438,6553438
438,9419468
438,13768179
438,13115894
438,1031264
438,15597009
438,864900
438,7409596
438,951197
438,984671
438,9707422
438,9526839
438,983623
438,977014
438,1010676
438,1105358
438,906234
438,9420068
438,1084555
438,916366
438,10254467
438,13115813
438,8159536
438,9570409
438,870568
438,10121895
438,1063706
438,10456568
438,975329
438,13189799
438,9420212
438,1127891
438,1040039
438,923149
438,6533717
438,879506
438,7461889
438,907635
438,957164
438,873847
552,12810418
552,1069039
552,1097373
552,1088683
552,863885
552,12452939
552,1096576
552,821565
552,917423
552,1048361
552,1084412
552,938858
552,979098
552,1132956
552,946038
552,15926775
552,822941
552,901061
552,1109981
552,902101
552,870111
552,1058378
552,1059473
552,1038145
552,12262533
552,830615
552,1046910
552,845894
552,1009205
552,15778319
552,12810436
552,972311
552,955854
552,920145
552,1096573
552,1081621
552,12810466
552,830203
552,1069566
552,925275
552,920900
552,926523
552,960744
552,15926844
552,9526411
552,1137344
552,983897
552,9527494
552,1104898
552,6552565
1111,872826
1111,956689
1111,7442505
1111,873160
1111,929854
1111,5566809
1111,7166672
1111,1005935
1111,1122998
1111,15481724
1111,5568606
1111,1087083
1111,885390
1111,836758
1111,819840
1111,13006964
1111,1025326
1111,997309
1111,1047525
1111,1043534
1111,1046707
1111,1100159
1111,943362
1111,5568197
1111,1025650
1111,823031
1111,12172002
1111,8014465
1111,842769
1111,974659
1111,1069897
1111,5586918
1111,1088414
1111,1135634
1111,13909964
1111,7154535
1111,9419525
1111,13115838
1111,10457590
1111,826842
1111,978343
1111,868683
1111,5995626
1111,830304
1111,1023093
1111,7087364
1111,828048
1111,865390
1111,977906
1111,7152455
1370,1061394
1370,869868
1370,7166839
1370,1068957
1370,1077410
1370,1001333
1370,8090550
1370,1132343
1370,992786
1370,971474
1370,8090539
1370,5563693
1370,1085095
1370,996410
1370,1137573
1370,884938
1370,919534
1370,1117240
1370,1099089
1370,909317
1370,1054567
1370,842522
1370,949620
1370,881607
1370,860317
1370,9835947
1370,1121360
1370,944486
1370,1071671
1370,1066057
1370,9546982
1370,956274
1370,902811
1370,1066350
1370,5565187
1370,985866
1370,7441180
1370,987571
1370,6548594
1370,6703873
1370,967994
1370,1000753
1370,945294
1370,1070702
1370,904943
1370,12487805
1370,7441479
1370,1056427
1370,1021424
1370,5574409
2248,5591922
2248,974723
2248,1036977
2248,12172295
2248,1106013
2248,1093301
2248,8119094
2248,7168968
2248,925711
2248,1026406
2248,882810
2248,1058591
2248,959821
2248,1119830
2248,977508
2248,5995830
2248,15452705
2248,1028747
2248,1127701
2248,8069230
2248,934427
2248,6979415
2248,906611
2248,858999
2248,962991
2248,892376
2248,1003364
2248,986727
2248,9707340
2248,886996
2248,6979253
2248,841762
2248,1035691
2248,7144132
2248,7144131
2248,945998
2248,827999
2248,1020404
2248,1060529
2248,1018769
2248,968992
2248,987122
2248,912280
2248,7409874
2248,1102879
2248,1091520
2248,1113274
2248,1015785
2248,947798
2248,5568995
128,883963
128,8118500
128,9420337
128,1027643
128,841853
128,9420048
128,9420212
128,850028
128,882703
128,873331
128,983016
128,955716
128,6979049
128,941532
128,12263841
128,973916
128,830203
128,12263857
128,1104027
128,9420107
128,9420067
128,5565612
128,988439
128,955259
128,1098248
128,1022199
128,1038692
128,869857
128,862070
128,983659
128,1043663
128,1086483
128,1129049
128,851188
128,5591814
128,1098927
128,823862
128,934639
128,999250
128,6548453
128,1105488
128,1026118
128,1062002
128,1024306
128,1023720
128,835098
128,857503
128,901062
128,986912
128,1070820
304,6979753
304,1060976
304,1055328
304,1007808
304,938381
304,873627
304,973086
304,1122180
304,6396070
304,9527184
304,1067954
304,6704144
304,1056267
304,832492
304,998363
304,7168978
304,13213271
304,1102090
304,8019522
304,9195089
304,877723
304,1101858
304,10121895
304,998445
304,12692645
304,867785
304,961998
304,1041376
304,886577
304,8357418
304,1085141
304,912739
304,1106889
304,9194383
304,1016314
304,891531
304,1139606
304,1097237
304,1033769
304,5567194
304,970605
304,937439
304,5590695
304,963234
304,1023565
304,998549
304,9270664
304,856382
304,917031
304,12263816
2153,967496
2153,1058709
2153,951213
2153,6391494
2153,15926887
2153,1022299
2153,827546
2153,870101
2153,955475
2153,887526
2153,891531
2153,1079631
2153,5590765
2153,881607
2153,1108940
2153,896804
2153,976114
2153,1134882
2153,1079482
2153,1028747
2153,13841744
2153,1115971
2153,880234
2153,846760
2153,9677748
2153,871570
2153,955259
2153,901061
2153,1033769
2153,1099905
2153,1000736
2153,954778
2153,1020404
2153,845774
2153,1118033
2153,1091520
2153,944139
2153,6464147
2153,5592931
2153,1104649
2153,1021116
2153,1018007
2153,6463742
2153,999714
2153,999779
2153,1044078
2153,1004906
2153,1029743
2153,1029743
2153,1106523
1831,1010950
1831,13189861
1831,9655482
1831,8118768
1831,1028890
1831,909268
1831,856717
1831,7410304
1831,1114483
1831,1131382
1831,854190
1831,1102929
1831,10285137
1831,13213567
1831,8293439
1831,9655528
1831,10456613
1831,960791
1831,1053016
1831,12132685
1831,960253
1831,9296819
1831,873345
1831,1133371
1831,9858942
1831,904995
1831,892314
